,0,1,2,3,4,5,6,7
228,0.0805,0.049,0.035,0.005,0.00228221397402234,0.0006695055101887254,0.0001523989942240067,9.532801515792569e-06
229,0.033,0.0014,0.0352,0.05,0.0011975982152409165,0.0006381216499105197,0.0005822934973739036,0.00019833968031241628
230,0.0117,0.0825,0.0088,0.0343,0.0015454390884295233,0.0012630248539202138,0.00017229205744598297,9.755858471766077e-05
231,0.0319,0.0102,0.0797,0.0177,0.0015967767051054682,0.0009531613624002289,0.0007565332930463131,3.1706504902986876e-05
232,0.0201,0.0825,0.0862,0.0629,0.0052337541054777725,0.0044143355897148795,0.0018513016477525457,0.0003339322991714605
233,0.075,0.0163,0.0336,0.0374,0.002108895924628984,0.0006509964620900754,0.00041693314181341645,0.00011519021140878744
234,0.0293,0.0091,0.0713,0.0257,0.0015106492491847034,0.0009279844101815204,0.0007499570176425496,5.8332775955769606e-05
235,0.0013,0.0187,0.087,0.0175,0.001303180509773877,0.0012263970034336602,0.0008658352933614555,3.1153164489858276e-05
236,0.0888,0.0197,0.076,0.0768,0.005558184660737375,0.002486448010716652,0.001933132065481874,0.0004914647076019601
237,0.0201,0.0199,0.0547,0.0902,0.0028198038907947254,0.0022245078555018782,0.0017030074170901743,0.0006592328109703421
238,0.0157,0.077,0.0206,0.0755,0.002904121764349704,0.002415182268471039,0.0007627254463482835,0.0004603792761102149
239,0.033,0.088,0.0728,0.0804,0.006237050475139672,0.004833666040171852,0.0019770564815952962,0.0005472862324136241
240,0.049,0.0152,0.0648,0.0335,0.002134417455382648,0.001061230166431698,0.0007768093962020745,9.470661669028213e-05
241,0.0595,0.0704,0.0481,0.018,0.003064408279505604,0.0015087214227637868,0.0003707066552854077,3.303422557084448e-05
242,0.0025,0.0711,0.0332,0.078,0.0028041358165127317,0.0026791692918128884,0.0010128214631999893,0.0004925335428634103
243,0.0822,0.0405,0.0151,0.0266,0.0021510671099708167,0.0005807768525812607,0.00016301384717441053,6.165825719386606e-05
244,0.0186,0.0949,0.0814,0.0771,0.006166964877031722,0.005334688057791692,0.0021175833230219487,0.0005049728249690577
245,0.0664,0.0585,0.0788,0.0768,0.006475295491533972,0.003823400209652106,0.002031490430204008,0.0004984562056200709
246,0.0299,0.0109,0.0752,0.0563,0.0024275940675486662,0.001656699929926897,0.0013867736833260425,0.0002576707877290224
247,0.0367,0.0857,0.0493,0.0209,0.0029776801042555867,0.0019512677690204094,0.00041545491294285586,4.19667598303905e-05
248,0.0482,0.0666,0.0224,0.0434,0.002614532069226405,0.0014194616696848184,0.0003671783123121719,0.00015438325444866452
249,0.0721,0.087,0.0159,0.0203,0.0030263841953062087,0.0012348300598491596,0.00013212902043371194,3.9625208471873175e-05
250,0.0127,0.0058,0.0273,0.02,0.00043582726737102784,0.00027439579709931383,0.00019486869800236506,3.701734982366686e-05
251,0.0409,0.071,0.0028,0.0623,0.002521688217777124,0.0014986010919338377,0.0003616920269020052,0.00031066697802337867
252,0.0063,0.067,0.0492,0.0411,0.002185665723526742,0.001979001089000343,0.0006652795212452878,0.00013968004060580658
253,0.0662,0.0121,0.0017,0.0538,0.0014590101119917043,0.00041416359291186755,0.00026447097567376676,0.00022767547590733794
254,0.0595,0.0151,0.0679,0.0901,0.0044275607238451475,0.0024914756724858933,0.0020536361290731664,0.000669729531014393
255,0.0861,0.049,0.0366,0.0698,0.004688461919469977,0.0019904254534069132,0.0009389256593892448,0.0003999043248709838
256,0.0011,0.0878,0.0008,0.0398,0.0013885574766478448,0.001314937010848477,0.0001562640642579355,0.00012855365524912926
257,0.089,0.0526,0.0082,0.0703,0.003865434399224016,0.001417518185955896,0.0005191894811477221,0.00039942820177903127
258,0.068,0.0886,0.0054,0.0256,0.0027951570882531196,0.001164436719012965,0.00010489373990170414,5.828930937855012e-05
259,0.0471,0.0614,0.0925,0.015,0.0037594830522076073,0.002312377648146763,0.0009458518273025435,2.5773155580593315e-05
260,0.0206,0.0505,0.0979,0.0199,0.0029008921733651716,0.0022843219215051003,0.0011227014192638773,3.912251195750671e-05
261,0.0111,0.0367,0.0466,0.0838,0.002616775397812715,0.002268619237390246,0.0013790418700806995,0.0005671421108083691
262,0.0946,0.0151,0.0889,0.0585,0.005353635445911109,0.0022019442912163123,0.0017889789443311377,0.0002865135789623108
263,0.0911,0.0873,0.0532,0.0157,0.004876731874523643,0.0019888712556902777,0.0004075273133779672,2.749443339424701e-05
264,0.0714,0.057,0.0174,0.0549,0.003214612352173213,0.0013678353549008149,0.00044056046143517436,0.00024435062585175665
265,0.038,0.0242,0.0755,0.0942,0.0044424730584043115,0.0031210168943526517,0.0023779171701689694,0.0007360139942465399
266,0.0054,0.0592,0.0134,0.0565,0.00149812470818389,0.0013386946240052933,0.00040632913961800854,0.00025354244939548853
267,0.0136,0.0123,0.0619,0.0049,0.0007584752956546897,0.0005345031495142399,0.00036385358615524666,9.288722732570497e-06
268,0.0786,0.0276,0.0707,0.028,0.0033521142440247897,0.0013134480935766968,0.0007935887356001203,6.94155563406261e-05
269,0.0434,0.0597,0.0382,0.0522,0.003015024452197479,0.0018243636921463913,0.0006728394640453383,0.00022254968258104274
270,0.006,0.0719,0.0244,0.0686,0.0023892584010509754,0.002182090621156124,0.0007102308500374632,0.00037833152582933405
271,0.0916,0.0942,0.097,0.0031,0.0066068546068052125,0.003105107588121936,0.0008441845770501416,8.887661089996071e-06
272,0.0464,0.0117,0.0077,0.0986,0.002207791942592463,0.0011589200279636946,0.0009177628587673237,0.0007713057600436113
273,0.0795,0.0952,0.0324,0.0026,0.003484484527492865,0.00137714377445608,0.00012596049304998413,8.27948187200533e-06
274,0.0478,0.0918,0.0947,0.0712,0.007793700803698955,0.005581951029718146,0.0023438781025979516,0.00043706248781968937
275,0.0311,0.0341,0.0164,0.099,0.0026686016713595995,0.001829097238395222,0.0010873056566171185,0.0007865674378706861
276,0.0955,0.0668,0.0364,0.0199,0.0037848410825692125,0.0012441508131017381,0.00027830147163094426,3.875853116512215e-05
277,0.029,0.0495,0.0531,0.0411,0.0024156503868013046,0.001666566150911597,0.0007218143042342917,0.0001398095319996434
278,0.0759,0.0672,0.0285,0.0547,0.004096834960382961,0.0018467337177833498,0.0005801121775946133,0.000245756595493328
279,0.0591,0.0137,0.0981,0.0814,0.005247215206090949,0.0031215243581108054,0.0026703180074238164,0.0005548097488390774
280,0.0285,0.0615,0.0987,0.0484,0.004611101068501405,0.0035649188561043266,0.0017832750423331656,0.0001987652462440287
281,0.013,0.0065,0.0684,0.0364,0.0012966440340886898,0.0010146858616445487,0.0008703477916322255,0.00010938637684798636
282,0.058,0.0477,0.0831,0.0769,0.005807006724587116,0.0035889683326731647,0.002135083231530027,0.0004972390075118766
283,0.0447,0.0231,0.0594,0.0478,0.002476918446915305,0.001387842408372364,0.0009266684103011458,0.0001866646917714626
284,0.0573,0.0936,0.0984,0.0953,0.010111306309782853,0.007100298355820822,0.0032715740843536067,0.0007991123721046989
285,0.0198,0.056,0.0179,0.0955,0.0029317288281907605,0.0023323249680305136,0.0010560785457738447,0.000736142722641539
286,0.0473,0.0795,0.0816,0.0364,0.0048639708027584105,0.0031825865157216193,0.001152508294903501,0.00011516187823207985
287,0.0046,0.0922,0.0515,0.0066,0.001953109976669698,0.0017943807195097694,0.00029022253895120975,1.1047813130584706e-05
288,0.046,0.025,0.0384,0.091,0.003271612661001483,0.00196151911787501,0.0013664001694481398,0.0006709283734930155
289,0.0728,0.0739,0.0032,0.0975,0.00495385638536483,0.002510687707848458,0.0008550502799796744,0.0007796197608167105
290,0.017,0.0094,0.0725,0.0377,0.0015474576963853959,0.0011671024765997629,0.0009645305756901951,0.00011746242222723802
291,0.0549,0.0626,0.0561,0.0609,0.004452725489356213,0.00263699799838224,0.0011303713455780712,0.00030710491633666875
292,0.0238,0.0505,0.0483,0.0982,0.004019366855427753,0.0031898006224012343,0.001772211533393242,0.0007940842140420623
293,0.0854,0.0831,0.0581,0.0088,0.0044121269573697275,0.0018308203729406058,0.00038398893719875093,1.3995604755068225e-05
294,0.05,0.0379,0.0493,0.0672,0.0033794551952092966,0.0019485583482358737,0.001107510421640187,0.00036761543154395504
295,0.0847,0.0104,0.0205,0.0019,0.0011360303999370935,0.00014655710826812218,6.699516442884232e-05,7.699800085201334e-06
296,0.0659,0.0346,0.0145,0.0123,0.0013208633347899512,0.00034876795433558955,8.376785941002426e-05,1.8847660907780547e-05
297,0.0271,0.0975,0.0046,0.0477,0.002520583900485679,0.0017968953313526603,0.0002438753717785916,0.0001849403613559189
298,0.05,0.0901,0.0746,0.0073,0.003955324404563948,0.002388322814920546,0.0005610195962560544,1.2116217172239777e-05
299,0.0065,0.0603,0.0866,0.0183,0.0024059034036076066,0.0021856421666475723,0.0008899817161057422,3.4032383476139544e-05
300,0.0215,0.0383,0.0594,0.0225,0.0016444881090042496,0.0011696621000556184,0.0005442140925084882,4.655063930607273e-05
301,0.0738,0.0791,0.0453,0.0186,0.003741156200603196,0.0016596561354444983,0.00035084165540777423,3.4981850092503236e-05
302,0.0683,0.0666,0.097,0.0809,0.008169242392199072,0.0050592589796401854,0.002699123147306609,0.0005640018066428443
303,0.0422,0.0145,0.0411,0.0839,0.0026914126005778416,0.0016014153252342511,0.0012643961683009575,0.0005658406575265035
304,0.0267,0.057,0.0795,0.0331,0.0031247969917278795,0.002322684821896265,0.001031117176709978,9.464432984969406e-05
305,0.0976,0.0414,0.0378,0.0508,0.004127569278563614,0.0013966645274107736,0.0006514436851859512,0.00021245166052839826
306,0.0646,0.0432,0.0182,0.0147,0.0015962663251583575,0.0005028295768662039,0.00011182229026522605,2.387869934170582e-05
307,0.0154,0.0652,0.0806,0.0566,0.003890853676334599,0.003333846447328176,0.0015441470742454944,0.00026687219705656684
308,0.0804,0.0999,0.0194,0.0648,0.005640476409592365,0.002776886131373224,0.000605263317283139,0.00034831585479501437
309,0.0832,0.0144,0.0161,0.037,0.0018207302484946897,0.00041337602984505006,0.00024468293928493756,0.00011186353152051187
310,0.0681,0.0343,0.0805,0.0847,0.00588901587463897,0.0033263567285506113,0.002276773945244115,0.0006023313975564021
311,0.0862,0.0531,0.0576,0.0258,0.003949718502492372,0.0015257433979453394,0.0005780611255392643,6.035931611709719e-05
312,0.0732,0.0428,0.0359,0.0392,0.0029111459500539283,0.001143196889984821,0.00046926810758488036,0.00012756175605419667
313,0.0026,0.0562,0.0579,0.0948,0.0037148879968059434,0.0035736865299897114,0.001921141806217913,0.0007405068729344488
314,0.0787,0.0055,0.0238,0.0475,0.001941811420456796,0.0005192265894180953,0.0004195439757863628,0.00018075114136190118
315,0.0127,0.0603,0.0184,0.0934,0.00280239989603559,0.002400411452906398,0.0010258357585028466,0.0007034498713339443
316,0.0449,0.0217,0.0752,0.0374,0.0025958073090212586,0.001472497337922235,0.00102044476182514,0.00011743682256568772
317,0.0683,0.0474,0.0842,0.0818,0.006547579570803819,0.0038136884992400755,0.002313676371338391,0.0005661041436757774
318,0.099,0.0688,0.061,0.0432,0.0059565411840794,0.002466474043528427,0.0009081936348792063,0.00015932540748829493
319,0.0146,0.0852,0.0913,0.0315,0.004047917482267932,0.0035056698690084376,0.0012399487240560558,8.78543971441978e-05
320,0.0832,0.0249,0.027,0.0506,0.002748338029079117,0.0008807498579748718,0.000498140022236998,0.00020697746984772725
321,0.0357,0.0147,0.042,0.0401,0.0014451286922933237,0.0007810486145412993,0.0005445075681750067,0.0001306927180589404
322,0.0871,0.0522,0.0459,0.0124,0.003093801154368775,0.001008488337703145,0.000293682025005626,1.9652441214670913e-05
323,0.0252,0.0419,0.0542,0.0626,0.002755453310751721,0.0020417897382692396,0.001106369735374882,0.00031816981154908497
324,0.018,0.0372,0.0975,0.0675,0.004006330878813663,0.0033583428521306857,0.0022333229333592886,0.00037900644775459846
325,0.0307,0.0349,0.0997,0.0106,0.002507396976769327,0.0017051446777694157,0.000979055909762716,1.6576540320410726e-05
326,0.0297,0.0886,0.0914,0.0528,0.005679121706802959,0.00446550188492606,0.001736085367453316,0.00023795144365502952
327,0.0623,0.0597,0.0288,0.0156,0.002209934936198671,0.0008925768291915548,0.0001812323254906309,2.6288391172380257e-05
328,0.0219,0.0753,0.0673,0.0272,0.002973647183723921,0.0023153902246351166,0.0007321716588344906,6.61287604303562e-05
329,0.0173,0.0179,0.0741,0.0346,0.0017067629587678712,0.0013012648705102436,0.0009417187952875661,0.00010039938488708156
330,0.0236,0.0042,0.0098,0.0413,0.0005781658090883435,0.00029425348163107656,0.00022428861931627492,0.00013469642291694117
331,0.095,0.0018,0.0214,0.0935,0.0036015952167458842,0.0011521701702356252,0.0010801687515198527,0.0007041604716529343
332,0.0892,0.0711,0.0927,0.0199,0.006012265132403438,0.002776626747923977,0.001056288717427259,4.0182053471726764e-05
333,0.0138,0.0569,0.0056,0.0973,0.002474384260545942,0.002069029298803454,0.0008699183158692447,0.0007580207850950149
334,0.0153,0.0441,0.0236,0.0602,0.0016874400830960423,0.001322544313473395,0.0005729084714344301,0.00028824992923762865
335,0.0562,0.0335,0.0804,0.005,0.0024576917554715028,0.0011565881478391438,0.0005941466775532395,9.663925966458924e-06
336,0.0576,0.0548,0.0705,0.0876,0.006031357936839121,0.00377785937254993,0.002094252156173898,0.000645374821712813
337,0.0076,0.0762,0.0761,0.0541,0.0037578271709301503,0.0034550366655508036,0.0013912806839447567,0.00024400674986119197
338,0.0673,0.0714,0.0061,0.0104,0.001924201198662101,0.0006506613090466878,5.086354848398908e-05,1.5765980965087856e-05
339,0.0671,0.0013,0.0661,0.0142,0.001783936452768503,0.0005754270499249842,0.0005216578420733364,2.3026082325744088e-05
340,0.055,0.0707,0.0848,0.0689,0.006435568697155336,0.004188656816474068,0.0019828382881603157,0.0004027307562909921
341,0.0233,0.0411,0.038,0.0881,0.002973189441297208,0.0022784818897098325,0.001297018247795212,0.0006282465555706024
342,0.0624,0.0028,0.0709,0.0425,0.0025697500881918245,0.00112023542851096,0.0010320222688609132,0.00014903417855599566
343,0.004,0.0782,0.0351,0.0843,0.003341499593096209,0.0031630270281393646,0.0011743715347134615,0.0005798109714250238
344,0.0923,0.0471,0.0959,0.0822,0.008375924910348387,0.004305335723746334,0.0026999654913255067,0.000580892582572462
345,0.0079,0.0542,0.0004,0.0808,0.0016982779214843868,0.0014791751576978818,0.0005435503611713327,0.0005152519166441716
346,0.0431,0.009,0.0059,0.0841,0.0016598454264851181,0.0008251517909728528,0.0006572859168312017,0.0005551471979193257
347,0.0642,0.0703,0.0812,0.0381,0.005216490978997734,0.0029453301864287573,0.0011793321667672024,0.0001256267947016762
348,0.0528,0.048,0.0649,0.023,0.0028544089584751353,0.0014994604648291554,0.0006326413573492645,4.911429031238118e-05
349,0.0622,0.0621,0.0149,0.0338,0.002388252681963965,0.00100666621534784,0.0002131763826244623,9.574084617577222e-05
350,0.0423,0.0036,0.0594,0.0329,0.001564559985204439,0.0007706174231291718,0.0006813663404069692,9.064943662528274e-05
351,0.0642,0.093,0.0635,0.0133,0.004385092053243472,0.002335255085099186,0.0004984133002833985,2.195720952805416e-05
352,0.0362,0.0141,0.0886,0.0877,0.0042453720413374585,0.003010068034392299,0.0025573068917695008,0.0006376427635908649
353,0.0359,0.0083,0.0534,0.0212,0.001176279631029925,0.0005862802248439852,0.00045069166003018635,4.1620547776330397e-05
354,0.0705,0.0264,0.0305,0.0191,0.0017254690122881222,0.0005040082742987229,0.00021667270031047042,3.5283712832373526e-05
355,0.099,0.0899,0.0697,0.033,0.006880096642832345,0.003061516387986102,0.000890233040584415,9.707812741138744e-05
356,0.0971,0.0592,0.0898,0.0145,0.00544805338699772,0.002197219541737655,0.0009027507645534005,2.4892344588219387e-05
357,0.0292,0.0977,0.0236,0.0378,0.002851956694690072,0.0020273532079881917,0.0003253664110234311,0.00011959287777220384
358,0.076,0.0514,0.0296,0.0037,0.0020571670272291898,0.0006104657950700698,0.00011450311169670241,8.632705577923516e-06
359,0.0612,0.0651,0.0687,0.0072,0.0032635799304285007,0.0016110259765430013,0.0004805084370176488,1.185838456605609e-05
360,0.0648,0.0634,0.0591,0.0051,0.0029480648084852235,0.0013234789205696929,0.00035022650266446076,9.76989381724306e-06
361,0.0412,0.0354,0.0101,0.0707,0.0020117602537689794,0.001108775539068449,0.0005372414908437761,0.00039591968330777993
362,0.0837,0.0556,0.0824,0.0349,0.005307410654077194,0.002457872895325064,0.001138036891067326,0.00010639305121964981
363,0.0824,0.0496,0.0216,0.054,0.00343337980129646,0.0012895927462563406,0.0004794133698310249,0.0002370617142296791
364,0.0907,0.0492,0.0588,0.0412,0.0046051922235645915,0.0018292360403961705,0.0008267841023366918,0.00014349224751265127
365,0.0547,0.029,0.0368,0.0741,0.0030594097226899486,0.0016066048929884447,0.0010021151276638912,0.00044298628993784395
366,0.0826,0.0278,0.0357,0.0791,0.004080792654861193,0.0016847775182106672,0.001083353721398131,0.0005092278022771207
367,0.0149,0.0572,0.0473,0.0368,0.0019894345315904227,0.0016019325632272152,0.0005776005917785404,0.00011279754579309603
368,0.0408,0.0574,0.0942,0.0123,0.003378437512111948,0.0021727892894499723,0.0009248231850282479,1.9833228376368514e-05
369,0.0382,0.087,0.023,0.0718,0.003918917049416798,0.0026809244030062407,0.0007502147742683568,0.00042122932355484477
370,0.0729,0.0022,0.0936,0.088,0.005423944580746354,0.0028413447070192444,0.0027353974928481795,0.0006478272093552312
371,0.0274,0.0705,0.0704,0.0871,0.00540515862141322,0.004305320829817216,0.0020743108926703224,0.0006367732189018482
372,0.0414,0.0317,0.0054,0.0569,0.0015011424391604966,0.0007394467759707507,0.00032722299637416574,0.0002553451852914737
373,0.0856,0.0821,0.0312,0.0926,0.006952139795485701,0.003532735069486731,0.0013003510373672394,0.000720118312696541
374,0.0775,0.0242,0.0333,0.0273,0.0021036691544673025,0.0006157604064798705,0.00031104415742747027,6.472886054085733e-05
375,0.0011,0.084,0.0931,0.0353,0.0037414880681125584,0.0036496487537983624,0.0013517518528861072,0.00010823914804188733
376,0.0812,0.0535,0.0787,0.0281,0.004679635776657115,0.002104727126869016,0.0009403652849742511,7.11185022612068e-05
377,0.0065,0.0625,0.0501,0.085,0.0034343452527844653,0.0031769334620534717,0.001498246557450733,0.0005914897557387777
378,0.0138,0.0876,0.084,0.0285,0.0037269342252245763,0.0032312874032716377,0.0010396665165590402,7.291728987445303e-05
379,0.0771,0.025,0.0392,0.0185,0.0020397555844279547,0.0005876765906425302,0.00028413524098822723,3.376891186302258e-05
380,0.0617,0.0394,0.098,0.0537,0.005215644147622878,0.0030190781383399867,0.001900176688804961,0.00024361814341344878
381,0.0803,0.0571,0.096,0.037,0.0059351035990749534,0.0029849226746561375,0.0014685070656092203,0.00011982439901919717
382,0.0796,0.0524,0.0253,0.0565,0.003648744780851365,0.0014772546868178638,0.0005583839181307476,0.00026000880882137006
383,0.0717,0.0788,0.0119,0.0979,0.005508513056208808,0.0029373924932522555,0.0010174002324115083,0.0007923765323885473
384,0.0793,0.0595,0.0429,0.0121,0.002979532415196079,0.0010764777771878342,0.00026453046856087653,1.9064205604133605e-05
385,0.0206,0.0398,0.0332,0.0075,0.000876994136067899,0.0005495496522359283,0.00015368118653283358,1.168925770246576e-05
386,0.0272,0.0136,0.0126,0.0936,0.0017871701584725175,0.001184810570466155,0.0009105095272713554,0.0006920469348774688
387,0.0408,0.0866,0.0136,0.0988,0.004696776764176291,0.0032468560320058626,0.0010603472476621856,0.0008038203765830532
388,0.01,0.098,0.0389,0.0566,0.003371669474912131,0.0030118697153215246,0.0007561305453476219,0.0002634058373028464
389,0.0487,0.0925,0.0349,0.0161,0.002949663960883725,0.0016562415865180036,0.00023273130280880572,2.7912035612726038e-05
390,0.0039,0.0763,0.0203,0.0262,0.0013310326343954626,0.0012061757115995192,0.0001946366429850313,5.9861745875858935e-05
391,0.0193,0.0123,0.0697,0.0497,0.001878173459723298,0.0014121731166418794,0.0011369127824894382,0.0002003304600459166
392,0.0682,0.0947,0.0555,0.0866,0.007697227953763264,0.004696797603055164,0.0017206851128535872,0.0006387489235679666
393,0.0869,0.0721,0.0813,0.0232,0.005588240681066281,0.00255827634547634,0.0009094945400753285,5.1446555055414955e-05
394,0.0141,0.037,0.0125,0.0009,0.00042093356236642954,0.00025201049338891696,4.252914078324739e-05,7.398604426818857e-06
395,0.0214,0.0515,0.0792,0.0918,0.004947171162220709,0.004105253866692138,0.002434801374872647,0.0007055566663065338
396,0.0878,0.0255,0.0042,0.0326,0.001802255409039305,0.00036061308143325865,0.00013287785217393905,8.817057591496702e-05
397,0.0793,0.093,0.0767,0.0951,0.009967233040083512,0.0059949312911116714,0.002560481978966217,0.0007885683557967843
398,0.0067,0.0242,0.0341,0.0747,0.0016268844514009118,0.0014356853064873554,0.0009496834694730921,0.0004424773716771718
399,0.0968,0.0373,0.0864,0.0834,0.00761981373075904,0.0036252147073779217,0.0024356163418521315,0.0005922313472386392
400,0.0136,0.0341,0.0922,0.0906,0.004435191389613485,0.0039006855232877335,0.002767444629450666,0.0006852644950736397
401,0.0451,0.0692,0.0487,0.0986,0.005644525491995456,0.0038904443056654026,0.0018205242579481806,0.000813677718089198
402,0.0421,0.0591,0.0773,0.0273,0.003414412380473436,0.00216876013049605,0.0008940671458127075,6.687480128754822e-05
403,0.0231,0.0254,0.0154,0.0663,0.0014075537267853044,0.0009444495811525566,0.0005430434178095855,0.0003457845277580196
404,0.0657,0.0813,0.0555,0.0649,0.0058201506281630455,0.003350909720647305,0.001213309662846912,0.00035302988786868605
405,0.0055,0.0603,0.0104,0.0216,0.0008302072630994028,0.000701474950516881,0.00010656914806092543,4.2461729059299624e-05
406,0.0535,0.054,0.0504,0.0197,0.0025240521198454102,0.0012518439579762008,0.0004103819113911167,3.7787577452368104e-05
407,0.0801,0.06,0.0029,0.062,0.0033475733036830435,0.0012818086425792075,0.00036183317930932324,0.00030961914471480667
408,0.0898,0.0102,0.0187,0.0615,0.0025909233199962467,0.0007013032707891692,0.0005295658453262353,0.0003016424785819982
409,0.0221,0.0708,0.083,0.0907,0.005939987266562863,0.00498667603322725,0.002539894729434,0.0006969673368502349
410,0.0482,0.0203,0.0719,0.059,0.0032246242413679904,0.001873866832076826,0.0013876773946374377,0.00028494375757119605
411,0.0571,0.0095,0.0993,0.0495,0.003767894394986593,0.0020659959163391306,0.0017969123198503523,0.00020444994406242784
412,0.0684,0.1,0.0281,0.0399,0.004473476136010318,0.0022889198221325013,0.0003985540685638722,0.00013461504173249705
413,0.0861,0.0483,0.0511,0.0143,0.0031661773659763526,0.001066153542081616,0.0003624301859821294,2.364259358319555e-05
414,0.0255,0.0539,0.0727,0.0256,0.0025571204765209576,0.0018645294191887152,0.0007845243381085776,5.9084967950186196e-05
415,0.0673,0.0829,0.0146,0.0132,0.0025174669853317566,0.0010025620974443428,8.979223010148821e-05,2.102356481193876e-05
416,0.0707,0.0424,0.0373,0.0781,0.004214118867660405,0.0020498877971801555,0.0010981260198281717,0.000498401195588305
417,0.0083,0.0383,0.0303,0.0226,0.000857439271533672,0.0006887842187954796,0.00024005670293282544,4.594198784821715e-05
418,0.0001,0.0955,0.0422,0.0054,0.0016790290162195243,0.0016241194948331539,0.0002036766537491866,9.877624082777793e-06
419,0.0706,0.0735,0.0774,0.0039,0.004058285258740552,0.0019453376458475335,0.0005521122879385276,9.082590989883867e-06
420,0.0263,0.0983,0.006,0.0277,0.0020212519253211547,0.0013950272041145517,0.0001177216646154125,6.656875533467277e-05
421,0.0629,0.0425,0.0152,0.041,0.002092549539448707,0.0008111597474552423,0.0002729065949532289,0.00013686037963046155
422,0.0264,0.0765,0.0662,0.0783,0.005045051138426904,0.004019640865131208,0.0017386502666001669,0.0005122096370040602
423,0.0869,0.0816,0.0689,0.0984,0.009438160886039215,0.005279848073277249,0.00241582458052228,0.0008384156826527489
424,0.0816,0.0228,0.0956,0.0577,0.005401810339189461,0.002579101152064084,0.0019389845464583277,0.00027994114868341857
425,0.0164,0.0616,0.0148,0.0269,0.0011927758861177695,0.0008691975690915121,0.0001616032933339298,6.233798713540378e-05
426,0.0576,0.0199,0.0528,0.0919,0.004026821259323382,0.002244280133251675,0.001717678910421988,0.0006917551453338583
427,0.0024,0.0788,0.0377,0.0286,0.0017816650409970824,0.0016759036155963025,0.0003687266744265699,7.077630614323732e-05
428,0.0503,0.0398,0.0991,0.0636,0.0052493761933697924,0.0033975583048869717,0.0021920601950426166,0.00034040457516992806
429,0.0354,0.0861,0.082,0.0691,0.00614725680302064,0.004664416171515501,0.001917243383954187,0.0004049469983368331
430,0.0239,0.0598,0.0342,0.0205,0.0015644627392547295,0.0010605786378078547,0.0002581999073916347,3.968852954278762e-05
431,0.0074,0.0044,0.0821,0.053,0.0017967934460104695,0.001582537591203359,0.0014509675114354192,0.00022751180858700953
432,0.0288,0.0309,0.0335,0.0261,0.0011845140475315874,0.0006838824394872628,0.0002985508638503262,5.9160768219886084e-05
433,0.1,0.013,0.0068,0.0578,0.0025076214155402288,0.0005320914117800946,0.0003528160494852689,0.000265762462090445
434,0.0441,0.0206,0.0266,0.0951,0.002832248539622745,0.001668098372594573,0.0012053870185993326,0.0007270523728957617
435,0.0701,0.0444,0.0402,0.0014,0.001947632972228719,0.0006272600645612081,0.0001617019475127629,7.741157699512648e-06
436,0.0808,0.0498,0.0667,0.0362,0.004368082937248857,0.0019100840216965953,0.0008722332746807226,0.00011241463841485388
437,0.0888,0.0678,0.0808,0.0615,0.0073203245788195925,0.0036852001885725183,0.0017053455610182844,0.00032258843197937453
438,0.0965,0.0489,0.0075,0.0377,0.002874266416182103,0.0007475225535840263,0.000188432507923178,0.00011749590489028988
439,0.0079,0.0318,0.0785,0.0981,0.0039068048398197275,0.003588009184263413,0.002571482175313916,0.0007974226842089038
440,0.0518,0.011,0.0445,0.0852,0.003013230949357043,0.001635681834422864,0.0013644045737550292,0.0005858175517261255
441,0.0926,0.0778,0.0123,0.0058,0.002805766103661095,0.0007694035443833597,5.561954070228137e-05,1.0223066518075946e-05
442,0.0014,0.0689,0.0061,0.0717,0.0018083230504718495,0.0017239161024836247,0.000501672333930267,0.00040784927497083956
443,0.0179,0.0411,0.0927,0.018,0.00234597002472145,0.001855511439118246,0.000985693856392994,3.311706277418433e-05
444,0.0502,0.0636,0.0808,0.0136,0.003480074056921717,0.002019822561187934,0.0007319517420776855,2.244949304045299e-05
445,0.0301,0.0964,0.0652,0.0927,0.006751776024405631,0.0054035360670713906,0.0021168496757505706,0.0007312671432831014
446,0.0315,0.0882,0.0759,0.0526,0.0050416853308178355,0.0038421125833348058,0.0013718968982673607,0.0002338049410585616
447,0.0016,0.0987,0.0247,0.0972,0.004077930648740735,0.003966588108303193,0.0012397866390030793,0.000778248804992443
448,0.0958,0.0145,0.0598,0.0948,0.00572229868810975,0.0024041682614173443,0.001986810452043991,0.0007475546392643889
449,0.031,0.0065,0.0863,0.062,0.00282900895692334,0.00196454386512257,0.0017714533098518448,0.0003138966609046237
450,0.0273,0.0813,0.0428,0.0468,0.003175203854453912,0.0023505546517483544,0.0006640570187750328,0.0001811353944390845
451,0.0516,0.0083,0.0991,0.083,0.004833844707329338,0.0030276849561525765,0.0027390284314473545,0.0005748260035373237
452,0.0314,0.0781,0.0667,0.0281,0.003369065308436836,0.002407872949497486,0.0007397958599549143,7.035423239520541e-05
453,0.0505,0.0794,0.0774,0.0348,0.004745350660460279,0.0029912064946479855,0.001042009618773418,0.00010562193230790468
454,0.0708,0.0869,0.0544,0.0496,0.005538289446151701,0.0029857456942058436,0.0009057488264258284,0.0002076775041932183
455,0.0887,0.0003,0.0405,0.0673,0.0031015924516460402,0.0009864230103958926,0.0009424631670329059,0.0003644652063855419
456,0.0867,0.0943,0.0665,0.0305,0.00624062500289424,0.0030046617223294936,0.000793217704860405,8.36250722510111e-05
